0.0,1722159095068,0.31079195596285575
1.0,1722159135193,0.4200656958624059
2.0,1722159174750,0.45594514760481547
3.0,1722159215161,0.4873837523817291
4.0,1722159254667,0.5175278404796569
5.0,1722159294672,0.5291803600163762
6.0,1722159333990,0.5267167530743914
7.0,1722159373412,0.5323896678488189
8.0,1722159413163,0.5519694348974423
9.0,1722159453043,0.5568318715781729
10.0,1722159492675,0.5599580343392808
11.0,1722159532020,0.5596647064597772
12.0,1722159571479,0.561806954782489
13.0,1722159611560,0.5653556672956275
14.0,1722159651189,0.563235873312381
15.0,1722159688586,0.5619805424825596
16.0,1722159726630,0.5617074375048992
17.0,1722159766461,0.5551895584222744
18.0,1722159803031,0.5565177248571964
19.0,1722159837117,0.5582523418062844
20.0,1722159871546,0.5505448097980954
21.0,1722159911652,0.5513224337315668
22.0,1722159951894,0.5528017967382204
23.0,1722159992117,0.5494534879885364
24.0,1722160030659,0.554446397319707
